symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
UPS,IVV,Industrials,Integrated Freight & Logistics,TIER 2 - GOOD,82.48734401705312,672147809.6666666,42.60466666666667,28.403111111111112,F,5.0,5.0,5.0,20.0,2.5140000000000002,0.0,1.8399999999999999,3.250666666666667,0,0,81394892800,95.86,6486605,33.772000000000006,6.285,22.601,10.7480004,-3.2,4.6,4.1000000000000005,1.219,1.75884,1.112,0,0,14.612805,0,USD
PFG,IVV,Financial Services,Asset Management,TIER 3 - ADEQUATE,68.5277858181336,109681049.08333331,42.54160016,28.36106677333333,F,10.0,5.0,5.0,3.5080000000000005,3.0336001599999998,0.0,0.0,8.0,8,0,18689355776,85.07,1685135,10.524000000000001,7.5840004,44.241002,14.107999,-3.6999999999999997,-40.9,-42.9,1.51,0.34915,0.34,0,0,16.20381,0,USD
VTR,IVV,Real Estate,REIT - Healthcare Facilities,TIER 2 - GOOD,71.34239280748999,223632584.86666664,42.401066666666665,28.267377777777774,F,10.0,5.0,5.0,0.7233333333333334,1.7284,15.0,4.040000000000001,0.9093333333333334,0,0,39184629760,82.5,2893656,2.17,4.321,41.213,20.349,21.4,10.100000000000001,23.5,0.341,1.01996,0.31,0,0,152.77777,0,USD
LNT,IVV,Utilities,Utilities - Regulated Electric,TIER 2 - GOOD,70.26083992904688,130781592.15,42.397,28.264666666666667,F,10.0,5.0,5.0,3.7663333333333333,12.0,4.5,0.0,2.130666666666667,0,0,17668147200,68.71,2554225,11.299,18.569,45.667,16.729,9.0,-5.800000000000001,-5.3,0.799,1.6808,0.486,0,0,21.882164,0,USD
RHI,IJR,Industrials,Staffing & Employment Services,TIER 2 - GOOD,80.97546368820957,61598427.333333336,42.32986666666667,28.219911111111113,F,10.0,5.0,5.0,3.340666666666667,0.9892,0.0,0.0,8.0,10,0,2355634432,23.29,3226463,10.022,2.473,37.228,1.7239999,-5.800000000000001,-39.7,-41.5,1.531,0.19245,0.876,0,0,17.511278,0,USD
FE,IVV,Utilities,Utilities - Regulated Electric,TIER 1 - EXCELLENT,95.53174251780804,211155615.7333333,42.309666666666665,28.206444444444443,F,10.0,5.0,5.0,3.065,2.738,15.0,0.0,1.5066666666666666,0,0,28052860928,48.54,4651865,9.195,6.845,66.86799500000001,26.634999999999998,20.7,0.0,0.0,0.565,1.9275499999999999,0.394,0,0,27.579546,0,USD
THO,IJH,Consumer Cyclical,Recreational Vehicles,TIER 3 - ADEQUATE,62.6532460853114,59800825.96666666,42.262933333333336,28.17528888888889,F,10.0,5.0,5.0,2.4033333333333333,1.2096,2.6500000000000004,0.0,8.0,8,0,3973467392,75.2,621584,7.21,3.024,13.955,0.765,5.3,0.0,0.0,1.764,0.21393,0.656,0,0,13.357016,0,USD
NSC,IVV,Industrials,Railroads,TIER 3 - ADEQUATE,68.43764433598105,359365453.20000005,42.25866666666667,28.172444444444444,F,5.0,5.0,5.0,10.0,15.0,0.0,0.0,2.2586666666666666,0,0,63124951040,281.09,1205480,19.248,23.587999,45.951997999999996,31.169999999999998,-1.7000000000000002,-11.4,-12.1,0.847,1.14742,0.667,0,0,22.028996,0,USD
AFL,IVV,Financial Services,Insurance - Life,TIER 3 - ADEQUATE,66.75549319557565,244017034.35,42.226,28.15066666666667,F,5.0,5.0,5.0,4.3726666666666665,15.0,0.0,0.0,2.8533333333333335,5,0,54848761856,106.22,2288916,13.117999999999999,21.242,46.644002,33.558998,-9.9,-22.900000000000002,-27.500000000000004,1.07,0.42682000000000003,0.953,0,0,15.5747795,0,USD
CNO,IJH,Financial Services,Insurance - Life,TIER 3 - ADEQUATE,78.41891166474065,27253777.616666667,42.11033333333333,28.07355555555555,F,10.0,5.0,5.0,2.966333333333333,2.044,2.1,0.0,15.0,0,0,3789348608,39.74,636556,8.899,5.11,38.871,14.854000000000001,4.2,-45.2,-49.2,2.448,1.57092,0.55,0,0,17.278261,0,USD
ENTG,IJH,Technology,Semiconductor Equipment & Materials,TIER 2 - GOOD,74.71440193491645,214395889.5833333,42.002666506666664,28.00177767111111,F,10.0,5.0,5.0,2.0546666666666664,2.9479998400000005,0.0,0.0,15.0,2,0,17416855552,114.66,2903080,6.164,7.369999600000001,44.554,14.224999999999998,-3.0,-51.9,-51.7,3.353,0.96423,1.676,0,0,73.9742,0,USD
BTU,IJR,Energy,Thermal Coal,TIER 2 - GOOD,81.70076109277075,103551030.0,42.0,28.000000000000004,F,10.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,10,0,4542413312,37.31,3075586,-1.16,-1.37,13.636999999999999,2.0539999,-9.0,-62.6,-66.0,1.851,0.12838,1.057,0,0,0.0,0,USD
CUBE,IJH,Real Estate,REIT - Industrial,TIER 3 - ADEQUATE,66.45065305122192,71483965.58333333,41.896,27.930666666666664,F,10.0,5.0,5.0,3.8506666666666667,15.0,2.8000000000000003,0.0,0.24533333333333332,0,0,8410471936,36.69,2449943,11.552,29.654000000000003,71.47200000000001,39.488,5.6000000000000005,-21.7,-22.8,0.092,1.2645,0.053,0,0,25.130135,0,USD
LW,IVV,Consumer Defensive,Packaged Foods,TIER 2 - GOOD,86.70856493673755,92390210.23333332,41.79533325333333,27.86355550222222,F,10.0,5.0,5.0,15.0,2.42399992,0.5499999999999999,0.0,3.8213333333333335,0,0,5574098944,40.0,3294788,23.164,6.0599998,22.104,9.474,1.0999999999999999,0.0,0.0,1.433,2.24846,0.588,0,0,14.492754,0,USD
KIM,IVV,Real Estate,REIT - Retail,TIER 2 - GOOD,94.48176595487443,98303486.56666666,41.7470001,27.831333400000002,F,10.0,5.0,5.0,1.8456667666666666,15.0,1.6,0.0,1.3013333333333332,2,0,15128515584,22.34,5779578,5.5370003,27.322999999999997,69.051003,33.007,3.2,-6.800000000000001,-9.0,0.488,0.7867799999999999,0.488,0,0,27.243902,0,USD
CRC,IJR,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,61.2674785763075,40464785.5,41.737,27.82466666666667,F,10.0,5.0,5.0,3.355666666666667,8.0,0.0,0.0,2.3813333333333335,8,0,5631255552,63.56,951533,10.067,10.667,54.423,18.672000999999998,-13.8,-61.5,-63.6,0.893,0.37044,0.559,0,0,15.315662,0,USD
MO,IVV,Consumer Defensive,Tobacco,TIER 2 - GOOD,85.38681261134212,505620732.2,41.728,27.81866666666667,F,5.0,5.0,5.0,0.0,15.0,0.0,0.0,1.728,10,0,108223963136,64.47,10123608,0.0,34.495,72.306997,57.077999999999996,-0.5,-62.9,-63.2,0.648,0.0,0.517,0,0,15.648059,0,USD
BWA,IJH,Consumer Cyclical,Auto Parts,TIER 2 - GOOD,73.54041867755677,134720312.9,41.696999999999996,27.797999999999995,F,10.0,5.0,5.0,1.9729999999999999,0.7739999999999999,1.9500000000000002,0.0,15.0,2,0,11173465088,52.23,2947596,5.919,1.9349999999999998,18.595,11.254,3.9,0.0,0.0,2.07,0.7226600000000001,1.612,0,0,40.804688,0,USD
SMTC,IJR,Technology,Semiconductors,TIER 2 - GOOD,74.04270748518478,122550400.13333333,41.65,27.766666666666666,F,10.0,5.0,5.0,0.0,0.0,4.65,0.0,15.0,2,0,6810948096,73.6,1626671,-7.3979996,-3.848,52.514,11.224,9.3,0.0,0.0,2.374,0.89358,1.29,0,0,0.0,0,USD
EQR,IVV,Real Estate,REIT - Residential,TIER 2 - GOOD,83.20154695254146,152810956.26666665,41.625333499999996,27.75022233333333,F,10.0,5.0,5.0,3.340000166666667,15.0,1.0,0.0,0.2853333333333333,2,0,22736193536,57.98,2545516,10.0200005,36.202,62.878,28.51,2.0,-8.799999999999999,-8.799999999999999,0.107,0.74323,0.045,0,0,19.788395,0,USD
APG,IJH,Industrials,Engineering & Construction,TIER 3 - ADEQUATE,67.77357702273682,93606087.03333332,41.5918,27.727866666666667,F,10.0,5.0,5.0,3.1650000000000005,1.5268000000000002,6.9,0.0,8.0,2,0,17042515968,39.5,2546723,9.495000000000001,3.817,31.436999999999998,9.731,13.8,0.0,44.800000000000004,1.502,0.90141,1.376,0,0,0.0,0,USD
ORA,IJH,Utilities,Utilities - Renewable,TIER 3 - ADEQUATE,63.52864284964062,65322383.93333334,41.572,27.71466666666667,F,10.0,5.0,5.0,1.612,8.0,9.8,0.0,2.16,0,0,6475168768,106.42,764050,4.836,12.520999999999999,27.557,17.870001,19.6,-24.4,-23.200000000000003,0.81,1.06156,0.512,0,0,52.683167,0,USD
C,IVV,Financial Services,Banks - Diversified,TIER 1 - EXCELLENT,90.23206084209548,1518262341.75,41.477000000000004,27.651333333333334,F,5.0,5.0,5.0,2.2769999999999997,12.0,2.1999999999999997,0.0,0.0,10,0,191585419264,109.52,14813266,6.8309999999999995,18.893999,0.0,25.656997999999998,4.3999999999999995,-10.8,-13.5,0.0,0.0,0.0,0,0,15.6680975,0,USD
POST,IJH,Consumer Defensive,Packaged Foods,TIER 3 - ADEQUATE,65.22713475737342,74861659.83333333,41.46826666666667,27.645511111111116,F,10.0,5.0,5.0,2.890666666666667,1.5276,5.050000000000001,0.0,12.0,0,0,5044412416,96.72,827569,8.672,3.819,28.506999999999998,10.6639996,10.100000000000001,-3.9,-14.6,1.897,2.1517,0.923,0,0,17.779411,0,USD
TMUS,IVV,Communication Services,Telecom Services,TIER 3 - ADEQUATE,67.32860030459935,1040210467.2,41.31133333333333,27.540888888888887,F,5.0,5.0,5.0,10.0,8.0,5.65,0.0,2.6613333333333333,0,0,233175072768,208.47,5978193,18.177,12.4469995,63.165003,18.365000000000002,11.3,-26.6,-29.5,0.998,2.08851,0.669,0,0,21.46962,0,USD
ON,IVV,Technology,Semiconductors,TIER 2 - GOOD,77.1579167522536,498849835.5,41.306533253333335,27.537688835555556,F,10.0,5.0,5.0,0.49933333333333335,0.8071999200000001,0.0,0.0,15.0,5,0,23844943872,59.26,8435663,1.498,2.0179998,38.321,19.136,-11.200000000000001,-48.699999999999996,-52.1,4.522,0.42294,2.73,0,0,204.34483,0,USD
HD,IVV,Consumer Cyclical,Home Improvement Retail,TIER 2 - GOOD,88.62458122570757,1385528399.5000002,41.26773333333333,27.51182222222222,F,5.0,5.0,5.0,20.0,3.4384,0.0,0.0,2.829333333333333,0,0,319310299136,320.75,4114451,145.541,8.596,33.316,10.0760005,-3.8,-14.2,-14.2,1.061,5.1439200000000005,0.215,0,0,22.524578,0,USD
DGX,IVV,Healthcare,Diagnostics & Research,TIER 2 - GOOD,75.3669980185203,185399162.78333333,41.24699976,27.497999840000002,F,10.0,5.0,5.0,4.917,3.59599976,3.55,4.4,2.7840000000000003,2,0,21721182208,195.26,968788,14.751,8.9899994,33.330002,13.969999999999999,7.1,11.0,10.4,1.044,0.9037900000000001,0.802,0,0,22.315428,0,USD
T,IVV,Communication Services,Telecom Services,TIER 1 - EXCELLENT,94.5805145417712,1228424194.8,41.215999999999994,27.47733333333333,F,5.0,5.0,5.0,10.0,12.0,1.7999999999999998,0.0,2.416,0,0,200702312448,28.31,44084136,18.805,17.471999999999998,59.553999999999995,18.416001,3.5999999999999996,-5.6000000000000005,-7.199999999999999,0.906,1.24179,0.605,0,0,9.3125,0,USD
BDX,IVV,Healthcare,Medical Instruments & Supplies,TIER 2 - GOOD,70.09423655456015,421204029.35,41.122933333333336,27.415288888888888,F,5.0,5.0,5.0,2.3199999999999994,3.2056000000000004,0.8,15.0,2.797333333333333,2,0,55840546816,154.13,2698980,6.959999999999999,8.014000000000001,46.784002,13.347000000000001,1.6,28.599999999999998,26.1,1.049,0.7728400000000001,0.372,0,0,25.18464,0,USD
IRM,IVV,Real Estate,REIT - Specialty,TIER 3 - ADEQUATE,69.28209576977147,161890611.75,41.10866666666667,27.40577777777778,F,10.0,5.0,5.0,0.0,0.8380000000000001,8.3,0.0,1.9706666666666666,10,0,29468143616,99.61,1889425,0.0,2.095,55.381,21.956,16.6,-14.2,-14.099999999999998,0.739,0.0,0.612,0,0,203.2857,0,USD
CNP,IVV,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,69.62781010904885,176086929.6,41.07366653333333,27.382444355555553,F,10.0,5.0,5.0,3.2143331999999996,8.0,5.35,2.08,2.4293333333333336,0,0,27487940608,42.02,5434691,9.6429996,11.243,45.421,21.476999,10.7,5.2,6.5,0.911,2.0659899999999998,0.318,0,0,26.2625,0,USD
VST,IVV,Utilities,Utilities - Independent Power Producers,TIER 2 - GOOD,77.67338810938114,697928637.4666667,41.0008,27.33386666666667,F,10.0,5.0,5.0,10.0,2.1288,6.800000000000001,0.0,2.072,0,0,49475301376,146.02,5390115,17.656,5.322,33.238997999999995,13.22,13.600000000000001,-52.300000000000004,-47.199999999999996,0.777,3.9955000000000003,0.264,0,0,66.98165,0,USD
KRC,IJH,Real Estate,REIT - Office,TIER 3 - ADEQUATE,63.7941671846571,48935018.46666666,40.900666666666666,27.26711111111111,F,10.0,5.0,5.0,1.7939999999999998,15.0,0.0,0.0,2.106666666666667,2,0,3375428864,28.21,2037615,5.382,24.816,66.415,23.244,-5.0,-79.0,-79.10000000000001,0.79,0.8367,0.629,0,0,12.159483,0,USD
LH,IVV,Healthcare,Diagnostics & Research,TIER 2 - GOOD,70.68527498422196,201052723.2,40.89313333333333,27.262088888888886,F,10.0,5.0,5.0,3.503,2.5128,2.8000000000000003,6.28,3.797333333333333,2,0,21802700800,263.0,686670,10.509,6.282,28.76,10.5500005,5.6000000000000005,15.7,14.899999999999999,1.424,0.7556100000000001,0.989,0,0,25.119389,0,USD
FLEX,IJH,Technology,Electronic Components,TIER 2 - GOOD,73.61973594939454,313900630.2,40.842666666666666,27.228444444444445,F,10.0,5.0,5.0,10.0,1.27,3.85,0.0,3.7226666666666666,2,0,22793875456,61.64,3556491,16.85,3.175,9.268,5.667,7.7,-4.5,-9.1,1.396,0.97989,0.716,0,0,27.641254,0,USD
MIDD,IJH,Industrials,Specialty Industrial Machinery,TIER 3 - ADEQUATE,69.15342625641877,112025818.4,40.817,27.211333333333332,F,10.0,5.0,5.0,3.817,0.0,0.0,0.0,15.0,2,0,6840919552,135.81,623366,11.451,-8.676,39.108002,18.811001,-14.499999999999998,-64.2,-67.10000000000001,2.567,0.8237000000000001,0.799,0,0,19.318634,0,USD
MKC,IVV,Consumer Defensive,Packaged Foods,TIER 1 - EXCELLENT,90.52845711643975,173485478.36666664,40.61900033333333,27.079333555555557,F,10.0,5.0,5.0,4.747667,8.0,1.4500000000000002,2.56,1.8613333333333333,2,0,14288967680,53.23,3748363,14.243001,11.540000000000001,37.927,17.18,2.9000000000000004,6.4,5.3,0.698,0.73211,0.237,0,0,18.167234,0,USD
GNRC,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,84.42369306455967,158988328.20000002,40.61073333333333,27.073822222222223,F,10.0,5.0,5.0,2.094333333333333,1.5164,0.0,0.0,15.0,2,0,11696321536,199.31,1126991,6.2829999999999995,3.791,38.291,-0.853,-11.600000000000001,0.0,0.0,2.026,0.52479,0.777,0,0,74.09293,0,USD
WYNN,IVV,Consumer Cyclical,Resorts & Casinos,TIER 2 - GOOD,72.50376401431993,189299345.55,40.5844,27.056266666666666,F,10.0,5.0,5.0,0.0,1.8343999999999998,0.75,0.0,8.0,10,0,10426243072,99.98,1645725,0.0,4.585999999999999,68.184996,15.67,1.5,-59.3,-63.9,1.633,0.0,1.502,0,0,31.840765,0,USD
NCLH,IVV,Consumer Cyclical,Travel Services,TIER 1 - EXCELLENT,96.93909538737142,371750239.2,40.48013345333334,26.98675563555556,F,10.0,5.0,5.0,15.0,1.72280012,3.2,0.0,0.5573333333333333,0,0,8632590336,18.95,20910741,23.285,4.3070003,42.619,8.315,6.4,0.0,-94.39999999999999,0.209,7.03028,0.092,0,0,20.597826,0,USD
PSN,IJH,Technology,Information Technology Services,TIER 3 - ADEQUATE,66.9713007651055,82106347.0,40.43893341333333,26.95928894222222,F,10.0,5.0,5.0,3.8833333333333337,1.51560008,0.0,2.04,8.0,5,0,5354855424,50.04,1249228,11.65,3.7890002,22.493,6.832000000000001,-7.5,5.1,2.6,1.752,0.49761000000000005,1.637,0,0,22.745455,0,USD
SHL.AX,ASX300,Healthcare,Diagnostics & Research,TIER 3 - ADEQUATE,54.475123248655365,35691106.69366667,40.42340012,26.948933413333332,F,10.0,5.0,5.0,2.210333333333333,2.07040012,8.3,3.16,2.6826666666666665,2,0,9855105024,19.94,1502359,6.630999999999999,5.1760003,32.836,8.9770004,16.6,7.9,10.9,1.006,0.68216,0.835,0,0,17.963964,0,AUD
ASGN,IJH,Technology,Information Technology Services,TIER 3 - ADEQUATE,54.25724358790895,28941740.25,40.25373333333334,26.835822222222223,F,10.0,5.0,5.0,2.1133333333333333,1.1404,0.0,0.0,15.0,2,0,1540616064,36.08,761142,6.34,2.851,28.869,6.8260000000000005,-0.5,-38.1,-40.6,2.159,0.6877500000000001,1.969,0,0,13.8769245,0,USD
RYAN,IJH,Financial Services,Insurance - Specialty,TIER 3 - ADEQUATE,68.94920399643385,75402345.10000001,40.246800040000004,26.831200026666668,F,10.0,5.0,5.0,10.0,0.8468000400000001,6.800000000000001,0.0,2.6,0,0,9182004224,34.68,2030726,18.208,2.1170001000000003,41.839,18.997,13.600000000000001,0.0,-42.0,0.975,2.81546,0.132,0,0,73.78723,0,USD
MAA,IVV,Real Estate,REIT - Residential,TIER 2 - GOOD,70.97194956323762,141738207.6,40.23766666666666,26.82511111111111,F,10.0,5.0,5.0,2.548333333333334,15.0,0.5,0.0,0.18933333333333333,2,0,14617672704,121.79,963885,7.6450000000000005,20.23,58.69,28.383999999999997,1.0,-65.8,-65.5,0.071,0.93305,0.036,0,0,32.219578,0,USD
LBRT,IJR,Energy,Oil & Gas Equipment & Services,TIER 2 - GOOD,75.91928723353284,85850199.06666668,40.2064,26.80426666666667,F,10.0,5.0,5.0,2.429333333333333,1.4764,5.050000000000001,0.0,3.250666666666667,8,0,5096520192,31.45,4212418,7.288,3.691,20.918,2.776,10.100000000000001,-74.6,-73.6,1.219,0.29741,0.879,0,0,35.337082,0,USD
BILL,IJH,Technology,Software - Application,TIER 2 - GOOD,75.6213512990703,131303413.8,40.2,26.8,F,10.0,5.0,5.0,0.0,0.0,7.199999999999999,0.0,8.0,5,0,3991243520,39.85,2770738,-0.636,-1.5599999999999998,83.55900000000001,-4.2600001999999995,14.399999999999999,0.0,0.0,1.654,0.49571,0.687,0,0,0.0,0,USD
SAIC,IJH,Technology,Information Technology Services,TIER 3 - ADEQUATE,62.28861490754876,58138699.5,40.17466666666667,26.78311111111111,F,10.0,5.0,5.0,15.0,1.972,0.0,0.0,3.202666666666667,0,0,4452168192,96.74,659564,23.268999,4.93,12.104,9.086,-4.8,-6.2,-13.3,1.201,1.804,1.054,0,0,12.370844,0,USD
PRIM,IJR,Industrials,Engineering & Construction,TIER 1 - EXCELLENT,91.16615691336192,125797062.1,40.16693333333333,26.777955555555554,F,10.0,5.0,5.0,10.0,1.4516000000000002,3.35,0.0,3.3653333333333335,2,0,7504124416,138.82,791146,17.790001999999998,3.6290000000000004,10.734,4.1739997,6.7,-2.9000000000000004,-4.2,1.262,0.56568,1.158,0,0,27.59841,0,USD
PLD,IVV,Real Estate,REIT - Industrial,TIER 3 - ADEQUATE,68.46964819466506,440388914.76666665,40.157,26.77133333333333,F,5.0,5.0,5.0,2.042333333333333,15.0,2.0,2.52,1.5946666666666667,2,0,118992838656,128.01,3361196,6.127,36.205003000000005,75.691,41.33,4.0,6.3,9.5,0.598,0.6178,0.458,0,0,35.957863,0,USD
AIG,IVV,Financial Services,Insurance - Diversified,TIER 2 - GOOD,72.0164821589236,375620963.0,40.125,26.75,F,10.0,5.0,5.0,2.4663333333333335,8.0,0.0,0.0,1.6586666666666667,8,0,40139063296,74.39,4622245,7.399,11.634,34.113997000000005,13.767999999999999,-7.199999999999999,-5.6000000000000005,-18.2,0.622,0.24408000000000002,0.222,0,0,13.699816,0,USD
FLR,IJH,Industrials,Engineering & Construction,TIER 1 - EXCELLENT,91.74274933128696,136280436.6,40.0,26.666666666666668,F,10.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,8,0,6583684608,44.92,2863490,-1.706,-0.329,-0.774,2.011,-2.0,0.0,0.0,1.907,0.32652000000000003,1.774,0,0,0.0,0,USD
PRKS,IJR,Consumer Cyclical,Leisure,TIER 3 - ADEQUATE,59.0426752497439,38868890.49999999,39.96,26.640000000000004,F,10.0,5.0,5.0,0.0,8.0,0.0,0.0,1.96,10,0,1705797632,31.27,1126776,0.0,10.126001,47.75,20.23,-2.8000000000000003,-44.1,-46.0,0.735,0.0,0.46,0,0,10.218955,0,USD
PENG,IJR,Technology,Information Technology Services,TIER 3 - ADEQUATE,56.653729646847225,23983624.4,39.9454,26.630266666666667,F,10.0,5.0,5.0,1.9030000000000002,0.7424000000000001,0.3,0.0,15.0,2,0,920854016,17.52,1221883,5.7090000000000005,1.856,28.660999999999998,6.949,0.6,-61.1,1.0,2.329,0.8758199999999999,1.754,0,0,79.63637,0,USD
CNC,IVV,Healthcare,Healthcare Plans,TIER 1 - EXCELLENT,99.91708001199008,349761557.6666667,39.93333333333334,26.622222222222224,F,10.0,5.0,5.0,0.0,0.0,15.0,0.0,2.9333333333333336,2,0,16916923392,34.4,6336363,-28.677999999999997,-3.7890002,10.4729995,-1.8780000000000001,23.200000000000003,0.0,0.0,1.1,0.9055599999999999,1.045,0,0,0.0,0,USD
EFX,IVV,Industrials,Consulting Services,TIER 2 - GOOD,86.58508817797603,297547928.7,39.759,26.506,F,10.0,5.0,5.0,4.585666666666667,8.0,4.6,0.96,1.6133333333333333,0,0,21788588032,178.02,1713073,13.757,10.870000000000001,56.447,18.109,9.2,2.4,1.0,0.605,1.10637,0.511,0,0,33.462406,0,USD
KDP,IVV,Consumer Defensive,Beverages - Non-Alcoholic,TIER 2 - GOOD,72.93492120084052,469482659.1833333,39.72866666666667,26.48577777777778,F,10.0,5.0,5.0,2.7853333333333334,8.0,5.25,0.0,1.6933333333333334,2,0,36126932992,26.59,10295783,8.356,12.522,54.201,22.627,10.5,0.0,0.0,0.635,0.75384,0.325,0,0,17.379086,0,USD
HSY,IVV,Consumer Defensive,Confectioners,TIER 1 - EXCELLENT,97.4925475871194,302845656.6,39.700266666666664,26.466844444444444,F,10.0,5.0,5.0,10.0,3.0216,3.5000000000000004,0.0,3.1786666666666665,0,0,42613264384,210.14,1973058,18.89,7.553999999999999,33.549,14.703,7.000000000000001,-59.8,-59.8,1.192,1.23763,0.55,0,0,48.30805,0,USD
PCAR,IVV,Industrials,Farm & Heavy Construction Machinery,TIER 3 - ADEQUATE,68.78008472380812,343658989.01666665,39.648133333333334,26.432088888888888,F,5.0,5.0,5.0,4.307333333333333,3.3408,0.0,0.0,15.0,2,0,58511015936,111.26,3151075,12.922,8.352,14.005,9.208999599999999,-13.700000000000001,-35.9,-36.1,2.168,0.8193699999999999,1.937,0,0,24.669622,0,USD
KVUE,IVV,Consumer Defensive,Household & Personal Products,TIER 1 - EXCELLENT,90.74912940298704,673194187.5,39.318666906666664,26.21244460444444,F,10.0,5.0,5.0,4.796000000000001,3.88800024,1.6,4.48,2.5546666666666664,2,0,33351137280,17.4,41663268,14.388000000000002,9.7200006,58.370996,17.830999,3.2,11.200000000000001,12.6,0.958,0.8057599999999999,0.579,0,0,22.894737,0,USD
UDR,IVV,Real Estate,REIT - Residential,TIER 2 - GOOD,70.78832747461705,102863007.8,39.292,26.194666666666667,F,10.0,5.0,5.0,3.126,15.0,0.75,0.0,0.416,0,0,12842042368,34.11,4177308,9.378,21.597,66.621,22.201999999999998,1.5,0.0,0.0,0.156,1.44726,0.001,0,0,30.18584,0,USD
ARES,IVV,Financial Services,Asset Management,TIER 2 - GOOD,73.58678768806294,489540095.1,39.28133366666667,26.187555777777778,F,10.0,5.0,5.0,4.506667,3.7659999999999996,9.75,0.0,1.2586666666666666,0,0,35034435584,105.87,3666961,13.520001,9.415,36.539,13.536999999999999,19.5,-81.39999999999999,-69.39999999999999,0.472,1.6344800000000002,0.406,0,0,61.552326,0,USD
AGCO,IJH,Industrials,Farm & Heavy Construction Machinery,TIER 3 - ADEQUATE,65.32253339332365,74955310.93333334,39.14706666666666,26.09804444444444,F,10.0,5.0,5.0,10.0,2.8823999999999996,0.5499999999999999,0.0,3.7146666666666666,2,0,7910841344,109.26,791048,16.691,7.2059999999999995,25.459,9.438,1.0999999999999999,0.0,0.0,1.393,0.57227,0.521,0,0,11.206154,0,USD
HSIC,IVV,Healthcare,Medical Distribution,TIER 2 - GOOD,72.54128799756877,107152159.36666667,39.08593333333333,26.057288888888884,F,10.0,5.0,5.0,2.9003333333333337,1.2076,3.85,5.44,3.688,2,0,8510326272,72.29,1346811,8.701,3.019,31.136000000000003,5.2950002000000005,7.7,13.600000000000001,7.3999999999999995,1.383,0.71736,0.56,0,0,22.107035,0,USD
BAX,IVV,Healthcare,Medical Instruments & Supplies,TIER 2 - GOOD,75.26511094287687,149575753.6,39.0,26.0,F,10.0,5.0,5.0,0.0,0.0,4.0,0.0,15.0,0,0,8309014016,16.15,9813085,-13.713000000000001,-8.5109994,35.735,7.364,8.0,0.0,0.0,2.314,1.6027500000000001,1.312,0,0,0.0,0,USD
AEP,IVV,Utilities,Utilities - Regulated Electric,TIER 3 - ADEQUATE,69.21186889269708,401225565.2166667,38.97533333333333,25.983555555555554,F,5.0,5.0,5.0,4.162,12.0,6.6000000000000005,0.0,1.2133333333333334,0,0,67964657664,125.66,3578871,12.486,16.364999,47.522,22.843,13.200000000000001,-12.6,-12.3,0.455,1.54237,0.253,0,0,18.867868,0,USD
CLSK,IJR,Financial Services,Capital Markets,TIER 2 - GOOD,78.426359488,335769337.9333333,38.93333333333334,25.95555555555556,F,10.0,3.1333333333333337,5.0,0.0,0.0,5.800000000000001,0.0,15.0,0,0,2404077312,9.4,25258586,-15.338,-33.245000000000005,53.077,-172.324,11.600000000000001,0.0,0.0,10.542,1.29453,3.284,0,0,0.0,0,USD
FBIN,IJH,Industrials,Building Products & Equipment,TIER 3 - ADEQUATE,69.51398410109798,79546722.63333334,38.81900016666667,25.87933344444445,F,10.0,5.0,5.0,4.141000166666667,2.678,0.0,0.0,12.0,0,0,4646951936,38.68,2687380,12.4230005,6.694999999999999,45.306000000000004,14.682001,-2.4,-24.2,-27.3,1.842,1.1800199999999998,0.725,0,0,15.659919,0,USD
RSG,IVV,Industrials,Waste Management,TIER 3 - ADEQUATE,67.72574900405738,316783780.3666667,38.772,25.848,F,5.0,5.0,5.0,10.0,8.0,1.0999999999999999,2.96,1.712,0,0,67887296512,219.3,1376036,18.301001,12.892999999999999,43.005002,19.492,2.1999999999999997,7.3999999999999995,6.3,0.642,1.15348,0.572,0,0,32.0614,0,USD
CCI,IVV,Real Estate,REIT - Specialty,TIER 1 - EXCELLENT,94.3058845094126,256678925.61666667,38.68,25.78666666666667,F,10.0,5.0,5.0,0.0,8.0,0.0,0.0,0.68,10,0,35914760192,82.36,3279000,0.0,10.413,74.08500000000001,49.206,-4.3,0.0,0.0,0.255,0.0,0.098,0,0,32.68254,0,USD
COP,IVV,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,68.62821423962448,629325052.4,38.577666666666666,25.718444444444444,F,5.0,5.0,5.0,4.119,8.0,0.0,0.0,3.4586666666666663,8,0,155139293184,126.92,9379580,12.357,13.252,46.18,16.299999,-6.800000000000001,-39.0,-37.5,1.297,0.37828,1.069,0,0,19.987402,0,USD
